    3.90     2.36 10.000  -341.5599951565  -341.5404628948  -341.5592935472  -341.5659664657  -341.5830384269  -341.5650731577
    4.00     2.36 10.000  -341.5605766636  -341.5435010270  -341.5599792302  -341.5676380384  -341.5855506737  -341.5670216878
    4.10     2.36 10.000  -341.5598139911  -341.5451567261  -341.5593019033  -341.5680170188  -341.5867911010  -341.5676068147
    4.20     2.36 10.000  -341.5580514776  -341.5457528093  -341.5576092317  -341.5674597467  -341.5870586485  -341.5672015261
    4.30     2.36 10.000  -341.5555700240  -341.5455360219  -341.5551858864  -341.5662534434  -341.5865892800  -341.5661068218
    4.40     2.36 10.000  -341.5526035803  -341.5446948843  -341.5522687969  -341.5646290211  -341.5855698565  -341.5645642485
    4.50     2.36 10.000  -341.5493562006  -341.5433643904  -341.5490649088  -341.5627707413  -341.5841485768  -341.5627658368
    4.60     2.36 10.000  -341.5460275846  -341.5416173848  -341.5457776278  -341.5608232231  -341.5824430025  -341.5608618108
    4.70     2.36 10.000  -341.5428503715  -341.5394401698  -341.5426427454  -341.5588962425  -341.5805462908  -341.5589665700
    4.80     2.36 10.000  -341.5400512262  -341.5367819769  -341.5398788782  -341.5570689658  -341.5785320876  -341.5571635479
    4.90     2.36 10.000  -341.5376289148  -341.5337846764  -341.5374729969  -341.5553954417  -341.5764583964  -341.5555094574
    5.00     2.36 10.000  -341.5354194647  -341.5307227642  -341.5352673571  -341.5539087689  -341.5743706584  -341.5540382170
    5.10     2.36 10.000  -341.5333266147  -341.5277768163  -341.5331728686  -341.5526237031  -341.5723042523  -341.5527647583
    5.20     2.36 10.000  -341.5313221393  -341.5250369929  -341.5311644170  -341.5515397618  -341.5702864048  -341.5516889575
    5.30     2.36 10.000  -341.5294041148  -341.5225488291  -341.5292429298  -341.5506451994  -341.5683378578  -341.5507997220
    5.40     2.36 10.000  -341.5275771697  -341.5203346495  -341.5274152362  -341.5499209489  -341.5664739278  -341.5500788199
    5.50     2.36 10.000  -341.5258453338  -341.5183992323  -341.5256844349  -341.5493440465  -341.5647055332  -341.5495042299
    5.60     2.36 10.000  -341.5242119005  -341.5167331938  -341.5240525809  -341.5488903586  -341.5630398778  -341.5490524571
    5.70     2.36 10.000  -341.5226796892  -341.5153181172  -341.5225221430  -341.5485365706  -341.5614810166  -341.5487004844
    5.80     2.36 10.000  -341.5212499850  -341.5141294466  -341.5210946684  -341.5482614960  -341.5600303939  -341.5484271267
    5.90     2.36 10.000  -341.5199232476  -341.5131399318  -341.5197701574  -341.5480468040  -341.5586873271  -341.5482139114
    6.00     2.36 10.000  -341.5186979950  -341.5123211453  -341.5185470862  -341.5478772755  -341.5574494916  -341.5480454953
    6.10     2.36 10.000  -341.5175718947  -341.5116459403  -341.5174226355  -341.5477407161  -341.5563133212  -341.5479096377
    6.20     2.36 10.000  -341.5165410857  -341.5110892767  -341.5163929582  -341.5476276539  -341.5552743458  -341.5477968930
    6.30     2.36 10.000  -341.5155975787  -341.5106230884  -341.5154534437  -341.5475309415  -341.5543274653  -341.5477001807
    6.40     2.36 10.000  -341.5147433073  -341.5102421604  -341.5145989558  -341.5474453289  -341.5534671711  -341.5476143330
    6.50     2.36 10.000  -341.5139686581  -341.5099230902  -341.5138240415  -341.5473670726  -341.5526877290  -341.5475356831
    6.60     2.36 10.000  -341.5132643270  -341.5096527677  -341.5131193372  -341.5472935925  -341.5519833235  -341.5474617132
    6.70     2.36 10.000  -341.5126322046  -341.5094224932  -341.5124869173  -341.5472231841  -341.5513481786  -341.5473907654
    6.80     2.36 10.000  -341.5120629710  -341.5092237479  -341.5119174329  -341.5471547887  -341.5507766476  -341.5473218122
    6.90     2.36 10.000  -341.5115513141  -341.5090503782  -341.5114055664  -341.5470878106  -341.5502632865  -341.5472542782
    7.00     2.36 10.000  -341.5110921578  -341.5088975919  -341.5109462373  -341.5470219775  -341.5498029058  -341.5471879020
    7.10     2.36 10.000  -341.5106807040  -341.5087616657  -341.5105346410  -341.5469572331  -341.5493906067  -341.5471226329
    7.20     2.36 10.000  -341.5103124481  -341.5086397160  -341.5101662731  -341.5468936590  -341.5490218040  -341.5470585542
    7.30     2.36 10.000  -341.5099832150  -341.5085295273  -341.5098369418  -341.5468314156  -341.5486922418  -341.5469958264
    7.40     2.36 10.000  -341.5096891192  -341.5084293304  -341.5095427726  -341.5467707009  -341.5483979900  -341.5469346462
    7.50     2.36 10.000  -341.5094266130  -341.5083377752  -341.5092802040  -341.5467117213  -341.5481354447  -341.5468752188
    7.60     2.36 10.000  -341.5091924472  -341.5082538235  -341.5090459800  -341.5466546721  -341.5479013165  -341.5468177381
    7.70     2.36 10.000  -341.5089836507  -341.5081765670  -341.5088371368  -341.5465997250  -341.5476926162  -341.5467623744
    7.80     2.36 10.000  -341.5087975809  -341.5081053296  -341.5086509878  -341.5465470211  -341.5475066389  -341.5467092673
    7.90     2.36 10.000  -341.5086317121  -341.5080395227  -341.5084851062  -341.5464966675  -341.5473409437  -341.5466585221
    8.00     2.36 10.000  -341.5084839367  -341.5079787578  -341.5083373070  -341.5464487370  -341.5471933357  -341.5466102095
    8.25     2.36 10.000  -341.5081811607  -341.5078459851  -341.5080345450  -341.5463397047  -341.5468910297  -341.5465002450
    8.50     2.36 10.000  -341.5079542603  -341.5077367462  -341.5078076868  -341.5462458788  -341.5466645396  -341.5464054691
    8.75     2.36 10.000  -341.5077841827  -341.5076469042  -341.5076376762  -341.5461663544  -341.5464947594  -341.5463249002
    9.00     2.36 10.000  -341.5076568578  -341.5075732616  -341.5075102187  -341.5460997845  -341.5463674919  -341.5462570673
    9.50     2.36 10.000  -341.5074926257  -341.5074639607  -341.5073437277  -341.5459994325  -341.5462006161  -341.5461521579
   10.00     2.36 10.000  -341.5074065777  -341.5073890193  -341.5072535753  -341.5459331473  -341.5461097018  -341.5460795025
   10.50     2.36 10.000  -341.5073580486  -341.5073441578  -341.5072028941  -341.5458910122  -341.5460597230  -341.5460323439
   11.00     2.36 10.000  -341.5073286922  -341.5073172622  -341.5071733845  -341.5458656196  -341.5460312545  -341.5460051010
   11.50     2.36 10.000  -341.5073113981  -341.5073017672  -341.5071568798  -341.5458513458  -341.5460154954  -341.5459908739
   12.00     2.36 10.000  -341.5073061587  -341.5072977393  -341.5071485271  -341.5458443561  -341.5460078124  -341.5459855353
   12.50     2.36 10.000  -341.5072978170  -341.5072905289  -341.5071453535  -341.5458421791  -341.5460051270  -341.5459852807
   13.00     2.36 10.000  -341.5072972181  -341.5072909077  -341.5071456198  -341.5458431038  -341.5460058535  -341.5459883651
   13.50     2.36 10.000  -341.5072986791  -341.5072931636  -341.5071478109  -341.5458459344  -341.5460085694  -341.5459932635
   14.00     2.36 10.000  -341.5073018082  -341.5072970287  -341.5071515950  -341.5458500628  -341.5460126033  -341.5459991959
   14.50     2.36 10.000  -341.5073058085  -341.5073016688  -341.5071561912  -341.5458549135  -341.5460173544  -341.5460056475
   15.00     2.36 10.000  -341.5073103523  -341.5073067441  -341.5071612371  -341.5458601510  -341.5460225211  -341.5460122530
   16.00     2.36 10.000  -341.5073201058  -341.5073173493  -341.5071703867  -341.5458694936  -341.5460331776  -341.5460252328
   17.00     2.36 10.000  -341.5073296915  -341.5073275676  -341.5071805384  -341.5458798425  -341.5460434452  -341.5460372295
   18.00     2.36 10.000  -341.5073386119  -341.5073369646  -341.5071898913  -341.5458893382  -341.5460528823  -341.5460480151
   19.00     2.36 10.000  -341.5073467048  -341.5073454204  -341.5071983185  -341.5458978612  -341.5460613626  -341.5460575238
   20.00     2.36 10.000  -341.5073539437  -341.5073529337  -341.5072058065  -341.5459054220  -341.5460688595  -341.5460658420
    1.80     2.48 10.000  -335.9080786746  -335.8675964083  -335.9058979271  -335.8193991227  -335.9484105652  -335.8315505844
    1.90     2.48 10.000  -337.2712293858  -337.2303722532  -337.2682385002  -337.1762249514  -337.3100977713  -337.1902916574
    2.00     2.48 10.000  -338.2446389497  -338.2025282159  -338.2402756815  -338.1399026585  -338.2811983113  -338.1583241969
    2.10     2.48 10.000  -338.9774973243  -338.9335065750  -338.9717452431  -338.8882334138  -339.0107727407  -338.8900736472
    2.20     2.48 10.000  -339.5475314936  -339.5016582542  -339.5404525652  -339.4847039036  -339.5767138049  -339.4773441655
    2.30     2.48 10.000  -339.9968270035  -339.9488365838  -339.9888408436  -339.9530801136  -340.0214085535  -339.9434587273
    2.40     2.48 10.000  -340.3516771202  -340.3017698993  -340.3435939728  -340.3207903244  -340.3718616442  -340.3097542875
    2.50     2.48 10.000  -340.6311191133  -340.5798078481  -340.6236444739  -340.6088132768  -340.6476626575  -340.5967706052
    2.60     2.48 10.000  -340.8502909042  -340.7982333070  -340.8437513783  -340.8338675684  -340.8640987813  -340.8212118839
    2.70     2.48 10.000  -341.0215513561  -340.9694043863  -341.0159900597  -341.0093258520  -341.0334190180  -340.9964507243
    2.80     2.48 10.000  -341.1549231425  -341.1032554938  -341.1502554670  -341.1458154146  -341.1654612259  -341.1330875833
    2.90     2.48 10.000  -341.2584315534  -341.2076992680  -341.2545350621  -341.2517221509  -341.2680880987  -341.2394595584
    3.00     2.48 10.000  -341.3384371361  -341.2889989918  -341.3351896097  -341.3336330127  -341.3475476915  -341.3220921132
    3.10     2.48 10.000  -341.3999506653  -341.3520931595  -341.3972432345  -341.3967124443  -341.4087796565  -341.3860870210
    3.20     2.48 10.000  -341.4469093805  -341.4008656656  -341.4446493631  -341.4449947107  -341.4556779492  -341.4354331552
    3.40     2.48 10.000  -341.5088709741  -341.4670088979  -341.5072867155  -341.5091228409  -341.5181142576  -341.5019713725
    3.50     2.48 10.000  -341.5282216174  -341.4886763717  -341.5268900803  -341.5294070354  -341.5380076505  -341.5235072521
    3.60     2.48 10.000  -341.5419708697  -341.5048660110  -341.5408482568  -341.5440351190  -341.5525306904  -341.5393450139
    3.70     2.48 10.000  -341.5513170788  -341.5167572918  -341.5503672316  -341.5542318774  -341.5629114442  -341.5506499674
    3.80     2.48 10.000  -341.5572117776  -341.5252825860  -341.5564048612  -341.5609715449  -341.5701256454  -341.5583438909
    3.90     2.48 10.000  -341.5604125642  -341.5311797284  -341.5597241059  -341.5650319269  -341.5749343242  -341.5631737008
    4.00     2.48 10.000  -341.5615241040  -341.5350330904  -341.5609344532  -341.5670362577  -341.5779157110  -341.5657621902
    4.10     2.48 10.000  -341.5610308941  -341.5373001077  -341.5605241028  -341.5674856524  -341.5795022410  -341.5666352542
    4.20     2.48 10.000  -341.5593234403  -341.5383408314  -341.5588846536  -341.5667843367  -341.5800199461  -341.5662327664
    4.30     2.48 10.000  -341.5567143244  -341.5384517337  -341.5563308531  -341.5652592548  -341.5797206214  -341.5649159320
    4.40     2.48 10.000  -341.5534562690  -341.5378610867  -341.5531179319  -341.5631752568  -341.5788030735  -341.5629769785
    4.50     2.48 10.000  -341.5497550140  -341.5367471134  -341.5494537445  -341.5607467718  -341.5774261443  -341.5606501971
    4.60     2.48 10.000  -341.5457791249  -341.5352495099  -341.5455084408  -341.5581466504  -341.5757171584  -341.5581220384
    4.70     2.48 10.000  -341.5416689601  -341.5334756306  -341.5414236649  -341.5555126678  -341.5737780511  -341.5555391923
    4.80     2.48 10.000  -341.5375464986  -341.5315030621  -341.5373226303  -341.5529518707  -341.5716901563  -341.5530145841
    4.90     2.48 10.000  -341.5335314927  -341.5293729527  -341.5333269674  -341.5505429894  -341.5695180605  -341.5506318036
    5.00     2.48 10.000  -341.5297860024  -341.5270532159  -341.5296026072  -341.5483394917  -341.5673127515  -341.5484487125
    5.10     2.48 10.000  -341.5265918966  -341.5243665590  -341.5264334952  -341.5463748845  -341.5651141549  -341.5465006939
    5.20     2.48 10.000  -341.5240536997  -341.5212908521  -341.5239078287  -341.5446651450  -341.5629533013  -341.5448037266
    5.30     2.48 10.000  -341.5218660569  -341.5181932642  -341.5217203485  -341.5432099961  -341.5608540511  -341.5433575677
    5.40     2.48 10.000  -341.5198475308  -341.5152974638  -341.5196975176  -341.5419960891  -341.5588344463  -341.5421494176
    5.50     2.48 10.000  -341.5179506245  -341.5126773193  -341.5177952715  -341.5410011049  -341.5569078588  -341.5411578884
    5.60     2.48 10.000  -341.5161655465  -341.5103577383  -341.5160079256  -341.5401976123  -341.5550836314  -341.5403566384
    5.70     2.48 10.000  -341.5144892850  -341.5083424986  -341.5143324689  -341.5395563087  -341.5533677665  -341.5397172484
    5.80     2.48 10.000  -341.5129199215  -341.5066188641  -341.5127646549  -341.5390484905  -341.5517633913  -341.5392114423
    5.90     2.48 10.000  -341.5114566036  -341.5051638789  -341.5113030492  -341.5386477350  -341.5502712433  -341.5388127861
    6.00     2.48 10.000  -341.5100985762  -341.5039490361  -341.5099467668  -341.5383308812  -341.5488900975  -341.5384978667
    6.10     2.48 10.000  -341.5088440909  -341.5029430724  -341.5086939951  -341.5380784377  -341.5476172428  -341.5382469697
    6.20     2.48 10.000  -341.5076903126  -341.5021144388  -341.5075417876  -341.5378745593  -341.5464488138  -341.5380441403
    6.30     2.48 10.000  -341.5066336884  -341.5014334908  -341.5064862172  -341.5377067401  -341.5453801104  -341.5378768544
    6.40     2.48 10.000  -341.5056661064  -341.5008669334  -341.5055226037  -341.5375653566  -341.5444058455  -341.5377356186
    6.50     2.48 10.000  -341.5047896059  -341.5004061717  -341.5046457411  -341.5374431669  -341.5435203521  -341.5376132675
    6.60     2.48 10.000  -341.5039942819  -341.5000232083  -341.5038501041  -341.5373348393  -341.5427177559  -341.5375045661
    6.70     2.48 10.000  -341.5032707306  -341.4997017161  -341.5031260841  -341.5372365260  -341.5419921124  -341.5374057491
    6.80     2.48 10.000  -341.5026210908  -341.4994304131  -341.5024760573  -341.5371455159  -341.5413375238  -341.5373141669
    6.90     2.48 10.000  -341.5020357413  -341.4991986324  -341.5018903814  -341.5370599491  -341.5407482260  -341.5372280020
    7.00     2.48 10.000  -341.5015092900  -341.4989985412  -341.5013636553  -341.5369785911  -341.5402186604  -341.5371460471
    7.10     2.48 10.000  -341.5010365855  -341.4988240454  -341.5008907150  -341.5369006592  -341.5397435256  -341.5370675351
    7.20     2.48 10.000  -341.5006127404  -341.4986703757  -341.5004666731  -341.5368256879  -341.5393178140  -341.5369920086
    7.30     2.48 10.000  -341.5002331758  -341.4985338401  -341.5000869435  -341.5367534286  -341.5389368349  -341.5369192219
    7.40     2.48 10.000  -341.4998936301  -341.4984115852  -341.4997472546  -341.5366837753  -341.5385962253  -341.5368490681
    7.50     2.48 10.000  -341.4995901543  -341.4983013833  -341.4994436544  -341.5366167095  -341.5382919642  -341.5367815284
    7.60     2.48 10.000  -341.4993191160  -341.4982014573  -341.4991725068  -341.5365522607  -341.5380203521  -341.5367166291
    7.70     2.48 10.000  -341.4990771708  -341.4981104257  -341.4989304841  -341.5364904791  -341.5377780123  -341.5366544178
    7.80     2.48 10.000  -341.4988612925  -341.4980271619  -341.4987145548  -341.5364314170  -341.5375618762  -341.5365949446
    7.90     2.48 10.000  -341.4986687655  -341.4979508318  -341.4985219684  -341.5363751164  -341.5373691629  -341.5365382492
    8.00     2.48 10.000  -341.4984970557  -341.4978806425  -341.4983502381  -341.5363216021  -341.5371973633  -341.5364843546
    8.25     2.48 10.000  -341.4981449201  -341.4977285137  -341.4979980092  -341.5361999845  -341.5368451118  -341.5363618348
    8.50     2.48 10.000  -341.4978804696  -341.4976041212  -341.4977335813  -341.5360952681  -341.5365807538  -341.5362562523
    8.75     2.48 10.000  -341.4976817449  -341.4975023029  -341.4975349255  -341.5360063192  -341.5363821636  -341.5361664152
    9.00     2.48 10.000  -341.4975323155  -341.4974191626  -341.4973855913  -341.5359316164  -341.5362328168  -341.5360907139
    9.50     2.48 10.000  -341.4973361842  -341.4972958962  -341.4971877701  -341.5358182817  -341.5360353159  -341.5359738635
   10.00     2.48 10.000  -341.4972299307  -341.4972099427  -341.4970792177  -341.5357425256  -341.5359250774  -341.5358930059
   10.50     2.48 10.000  -341.4971725044  -341.4971562416  -341.4970180661  -341.5356935335  -341.5358643602  -341.5358385364
   11.00     2.48 10.000  -341.4971377355  -341.4971250520  -341.4969827005  -341.5356632134  -341.5358298491  -341.5358052375
   11.50     2.48 10.000  -341.4971167287  -341.4971062331  -341.4969622996  -341.5356453967  -341.5358101601  -341.5357865436
   12.00     2.48 10.000  -341.4971047952  -341.4970959751  -341.4969512366  -341.5356358426  -341.5357997771  -341.5357781098
   12.50     2.48 10.000  -341.4971011853  -341.4970936911  -341.4969461799  -341.5356318021  -341.5357952994  -341.5357758212
   13.00     2.48 10.000  -341.4970966894  -341.4970902833  -341.4969449615  -341.5356313656  -341.5357945020  -341.5357771456
   13.50     2.48 10.000  -341.4970973427  -341.4970918130  -341.4969463486  -341.5356332665  -341.5357962709  -341.5357809493
   14.00     2.48 10.000  -341.4970995206  -341.4970946745  -341.4969491301  -341.5356365890  -341.5357994982  -341.5357860881
   14.50     2.48 10.000  -341.4971029712  -341.4970987722  -341.4969531706  -341.5356408996  -341.5358037062  -341.5357919256
   15.00     2.48 10.000  -341.4971071479  -341.4971034866  -341.4969578085  -341.5356457400  -341.5358084732  -341.5357981097
   16.00     2.48 10.000  -341.4971163684  -341.4971135593  -341.4969662954  -341.5356560156  -341.5358186294  -341.5358105407
   17.00     2.48 10.000  -341.4971257048  -341.4971235373  -341.4969761965  -341.5356645263  -341.5358286515  -341.5358223272
   18.00     2.48 10.000  -341.4971345198  -341.4971328349  -341.4969854453  -341.5356739230  -341.5358379874  -341.5358330200
   19.00     2.48 10.000  -341.4971425912  -341.4971412745  -341.4969938534  -341.5356824301  -341.5358464504  -341.5358425231
   20.00     2.48 10.000  -341.4971498583  -341.4971488223  -341.4970013705  -341.5356900228  -341.5358539807  -341.5358508844
    1.80     2.60 10.000  -334.8984201353  -334.8569818071  -334.8959444480  -334.8141541596  -334.9387879526  -334.8270272020
    1.90     2.60 10.000  -336.5721188145  -336.5307546286  -336.5690408307  -336.4829967869  -336.6113616676  -336.4972052169
    2.00     2.60 10.000  -337.7312945015  -337.6888322282  -337.7269437801  -337.6336846660  -337.7682996436  -337.6513902936
    2.10     2.60 10.000  -338.5835170215  -338.5390158651  -338.5776286373  -338.4920050574  -338.6172899012  -338.5002769262
    2.20     2.60 10.000  -339.2385044262  -339.1915917725  -339.2310096297  -339.1745698329  -339.2676654203  -339.1688898527
    2.30     2.60 10.000  -339.7533198126  -339.7032052331  -339.7446252665  -339.7096934983  -339.7768818402  -339.7005128407
    2.40     2.60 10.000  -340.1605067803  -340.1069665815  -340.1517004840  -340.1303439498  -340.1785198229  -340.1188659480
    2.50     2.60 10.000  -340.4818985111  -340.4253751633  -340.4739003942  -340.4604425326  -340.4953942755  -340.4470260325
    2.60     2.60 10.000  -340.7344604378  -340.6758217563  -340.7276129812  -340.7187986547  -340.7447370117  -340.7038211406
    2.70     2.60 10.000  -340.9321152825  -340.8723179890  -340.9263999087  -340.9204925709  -340.9402648195  -340.9044148964
    2.80     2.60 10.000  -341.0862526177  -341.0261422782  -341.0815257012  -341.0775757657  -341.0930486081  -341.0608910946
    2.90     2.60 10.000  -341.2060501959  -341.1463022861  -341.2021488164  -341.1996063020  -341.2120027186  -341.1827834307
    3.00     2.60 10.000  -341.2988112348  -341.2399455618  -341.2955878925  -341.2941148142  -341.3042560213  -341.2775643590
    3.10     2.60 10.000  -341.3703001080  -341.3127198939  -341.3676309289  -341.3670127743  -341.3754696532  -341.3510763216
    3.20     2.60 10.000  -341.4250483953  -341.3690748081  -341.4228320603  -341.4229379157  -341.4301144561  -341.4078897693
    3.40     2.60 10.000  -341.4977933095  -341.4457803036  -341.4962511305  -341.4975802559  -341.5030391790  -341.4849608951
    3.50     2.60 10.000  -341.5207850700  -341.4710544286  -341.5194921740  -341.5213726009  -341.5262890261  -341.5102203693
    3.60     2.60 10.000  -341.5373248918  -341.4900437476  -341.5362369949  -341.5386556391  -341.5432021360  -341.5290854399
    3.70     2.60 10.000  -341.5487848907  -341.5040988507  -341.5478658033  -341.5508255056  -341.5551679166  -341.5429037907
    3.80     2.60 10.000  -341.5562529999  -341.5142869118  -341.5554730550  -341.5589905287  -341.5633073261  -341.5527218728
    3.90     2.60 10.000  -341.5605942463  -341.5214519289  -341.5599290860  -341.5640337665  -341.5685392525  -341.5593409613
    4.00     2.60 10.000  -341.5624981188  -341.5262617644  -341.5619278412  -341.5666612962  -341.5716272628  -341.5633655856
    4.10     2.60 10.000  -341.5625156131  -341.5292457520  -341.5620241898  -341.5674398246  -341.5731919624  -341.5652657831
    4.20     2.60 10.000  -341.5610882129  -341.5308204886  -341.5606629362  -341.5668258360  -341.5736874987  -341.5654584384
    4.30     2.60 10.000  -341.5585722180  -341.5313086511  -341.5582012634  -341.5651883292  -341.5734006756  -341.5643534462
    4.40     2.60 10.000  -341.5552525951  -341.5309777815  -341.5549260960  -341.5628265697  -341.5725108064  -341.5623296480
    4.50     2.60 10.000  -341.5513592588  -341.5300362044  -341.5510689067  -341.5599839225  -341.5711515807  -341.5597011794
    4.60     2.60 10.000  -341.5470788932  -341.5286454176  -341.5468179003  -341.5568585528  -341.5694364202  -341.5567141044
    4.70     2.60 10.000  -341.5425632277  -341.5269328790  -341.5423261770  -341.5536115905  -341.5674631165  -341.5535588328
    4.80     2.60 10.000  -341.5379362759  -341.5249988171  -341.5377187376  -341.5503731792  -341.5653141500  -341.5503827900
    4.90     2.60 10.000  -341.5333003532  -341.5229212214  -341.5330986548  -341.5472467208  -341.5630575227  -341.5472993286
    5.00     2.60 10.000  -341.5287414100  -341.5207598321  -341.5285525158  -341.5443111341  -341.5607483080  -341.5443933502
    5.10     2.60 10.000  -341.5243348338  -341.5185572142  -341.5241563371  -341.5416213358  -341.5584304584  -341.5417249373
    5.20     2.60 10.000  -341.5201556413  -341.5163343519  -341.5199859378  -341.5392112359  -341.5561385579  -341.5393322335
    5.30     2.60 10.000  -341.5163146291  -341.5140583722  -341.5161545103  -341.5370990485  -341.5538994409  -341.5372340514
    5.40     2.60 10.000  -341.5130988111  -341.5115042701  -341.5129541907  -341.5352871891  -341.5517337134  -341.5354322623
    5.50     2.60 10.000  -341.5107008491  -341.5085256110  -341.5105630812  -341.5337631549  -341.5496569351  -341.5339146153
    5.60     2.60 10.000  -341.5086859173  -341.5055868440  -341.5085448748  -341.5325033681  -341.5476805567  -341.5326584624
    5.70     2.60 10.000  -341.5068414836  -341.5029133825  -341.5066939726  -341.5314774117  -341.5458125221  -341.5316346621
    5.80     2.60 10.000  -341.5051255373  -341.5005504403  -341.5049730940  -341.5306517831  -341.5440577853  -341.5308108877
    5.90     2.60 10.000  -341.5035276356  -341.4985052026  -341.5033751196  -341.5299929371  -341.5424185404  -341.5301542213
    6.00     2.60 10.000  -341.5020410852  -341.4967651575  -341.5018899284  -341.5294694749  -341.5408947660  -341.5296332721
    6.10     2.60 10.000  -341.5006618909  -341.4953045925  -341.5005120375  -341.5290534929  -341.5394846748  -341.5292197789
    6.20     2.60 10.000  -341.4993873224  -341.4940919452  -341.4992387332  -341.5287212155  -341.5381851629  -341.5288895952
    6.30     2.60 10.000  -341.4982143973  -341.4930930864  -341.4980669857  -341.5284530854  -341.5369921099  -341.5286229655
    6.40     2.60 10.000  -341.4971394745  -341.4922742285  -341.4969929025  -341.5282334864  -341.5359006380  -341.5284042520
    6.50     2.60 10.000  -341.4961545420  -341.4915967938  -341.4960118355  -341.5280502565  -341.5349053246  -341.5282213783
    6.60     2.60 10.000  -341.4952617618  -341.4910486441  -341.4951185900  -341.5278941179  -341.5340003916  -341.5280651701
    6.70     2.60 10.000  -341.4944512726  -341.4905966318  -341.4943076321  -341.5277581212  -341.5331798618  -341.5279288524
    6.80     2.60 10.000  -341.4937134236  -341.4902205671  -341.4935692308  -341.5276371436  -341.5324377005  -341.5278073830
    6.90     2.60 10.000  -341.4930506478  -341.4899061675  -341.4929059663  -341.5275274744  -341.5317679225  -341.5276971265
    7.00     2.60 10.000  -341.4924531126  -341.4896402251  -341.4923080161  -341.5274264624  -341.5311646813  -341.5275954884
    7.10     2.60 10.000  -341.4919153836  -341.4894129563  -341.4917699334  -341.5273322507  -341.5306223353  -341.5275006479
    7.20     2.60 10.000  -341.4914322618  -341.4892167067  -341.4912865070  -341.5272435643  -341.5301355098  -341.5274113504
    7.30     2.60 10.000  -341.4909988183  -341.4890455442  -341.4908528001  -341.5271595463  -341.5296991149  -341.5273267503
    7.40     2.60 10.000  -341.4906104158  -341.4888948529  -341.4904641773  -341.5270796367  -341.5293083842  -341.5272462914
    7.50     2.60 10.000  -341.4902627568  -341.4887610606  -341.4901163177  -341.5270034795  -341.5289588864  -341.5271696203
    7.60     2.60 10.000  -341.4899518228  -341.4886413674  -341.4898052201  -341.5269308549  -341.5286465235  -341.5270965139
    7.70     2.60 10.000  -341.4896739366  -341.4885335885  -341.4895272001  -341.5268616293  -341.5283675313  -341.5270268355
    7.80     2.60 10.000  -341.4894257228  -341.4884360157  -341.4892788832  -341.5267957202  -341.5281184705  -341.5269604995
    7.90     2.60 10.000  -341.4892041345  -341.4883473146  -341.4890571921  -341.5267330709  -341.5278962114  -341.5268974454
    8.00     2.60 10.000  -341.4890063428  -341.4882663457  -341.4888593326  -341.5266736343  -341.5276979185  -341.5268376237
    8.25     2.60 10.000  -341.4886000710  -341.4880923118  -341.4884529618  -341.5265387588  -341.5272908614  -341.5267018547
    8.50     2.60 10.000  -341.4882944515  -341.4879512667  -341.4881473232  -341.5264226172  -341.5269848680  -341.5265848899
    8.75     2.60 10.000  -341.4880643836  -341.4878363540  -341.4879172411  -341.5263237795  -341.5267545874  -341.5264852574
    9.00     2.60 10.000  -341.4878908405  -341.4877424270  -341.4877437990  -341.5262405215  -341.5265809966  -341.5264011763
    9.50     2.60 10.000  -341.4876609866  -341.4876030355  -341.4875129958  -341.5261134456  -341.5263508987  -341.5262720295
   10.00     2.60 10.000  -341.4875316845  -341.4875088133  -341.4873825085  -341.5260275601  -341.5262189197  -341.5261816813
   10.50     2.60 10.000  -341.4874621458  -341.4874456862  -341.4873091587  -341.5259711495  -341.5261453525  -341.5261203932
   11.00     2.60 10.000  -341.4874213894  -341.4874083051  -341.4872673190  -341.5259354270  -341.5261035538  -341.5260807879
   11.50     2.60 10.000  -341.4873963359  -341.4873857321  -341.4872421874  -341.5259136587  -341.5260791884  -341.5260569955
   12.00     2.60 10.000  -341.4873814796  -341.4873725683  -341.4872280308  -341.5259011973  -341.5260656369  -341.5260449101
   12.50     2.60 10.000  -341.4873732118  -341.4873656731  -341.4872207187  -341.5258949988  -341.5260589241  -341.5260400812
   13.00     2.60 10.000  -341.4873696095  -341.4873631232  -341.4872178237  -341.5258929475  -341.5260564741  -341.5260395289
   13.50     2.60 10.000  -341.4873690539  -341.4873634951  -341.4872179620  -341.5258936319  -341.5260570149  -341.5260419829
   14.00     2.60 10.000  -341.4873702955  -341.4873654327  -341.4872197727  -341.5258960252  -341.5260593050  -341.5260460531
   14.50     2.60 10.000  -341.4873730315  -341.4873688248  -341.4872230901  -341.5258996282  -341.5260628022  -341.5260511109
   15.00     2.60 10.000  -341.4873766677  -341.4873729990  -341.4872271716  -341.5259039237  -341.5260670215  -341.5260567011
   16.00     2.60 10.000  -341.4873851522  -341.4873823305  -341.4872347609  -341.5259134551  -341.5260764287  -341.5260683304
   17.00     2.60 10.000  -341.4873940491  -341.4873918680  -341.4872442133  -341.5259213696  -341.5260860064  -341.5260796478
   18.00     2.60 10.000  -341.4874026038  -341.4874009055  -341.4872531937  -341.5259305062  -341.5260950475  -341.5260900694
   19.00     2.60 10.000  -341.4874105262  -341.4874091972  -341.4872614494  -341.5259388654  -341.5261033631  -341.5260994219
   20.00     2.60 10.000  -341.4874177121  -341.4874166652  -341.4872688911  -341.5259463798  -341.5261108475  -341.5261077066
